_id,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
66602a58f7b51745f5c6aa90,male,group E,associate's degree,standard,completed,62,56,53
66602a58f7b51745f5c6aa91,male,group B,associate's degree,standard,none,90,78,81
66602a58f7b51745f5c6aa92,female,group C,bachelor's degree,standard,none,83,93,95
66602a58f7b51745f5c6aa93,female,group B,some college,free/reduced,none,61,68,66
66602a58f7b51745f5c6aa94,male,group D,some high school,standard,completed,76,70,69
66602a58f7b51745f5c6aa95,male,group C,associate's degree,standard,none,49,51,43
66602a58f7b51745f5c6aa96,female,group B,some high school,free/reduced,none,24,38,27
66602a58f7b51745f5c6aa97,female,group D,some high school,free/reduced,completed,35,55,60
66602a58f7b51745f5c6aa98,male,group C,high school,free/reduced,none,58,61,52
66602a58f7b51745f5c6aa99,female,group C,high school,standard,none,61,73,63
66602a58f7b51745f5c6aa9a,female,group B,high school,standard,completed,69,76,74
66602a58f7b51745f5c6aa9b,male,group D,associate's degree,standard,completed,67,72,67
66602a58f7b51745f5c6aa9c,male,group D,some college,standard,none,79,73,67
66602a58f7b51745f5c6aa9d,female,group C,high school,standard,none,72,80,75
66602a58f7b51745f5c6aa9e,male,group B,some college,standard,none,62,61,57
66602a58f7b51745f5c6aa9f,female,group C,bachelor's degree,standard,completed,77,94,95
66602a58f7b51745f5c6aaa0,male,group D,high school,free/reduced,none,75,74,66
66602a58f7b51745f5c6aaa1,male,group E,associate's degree,standard,none,87,74,76
66602a58f7b51745f5c6aaa2,female,group B,bachelor's degree,standard,none,52,65,69
66602a58f7b51745f5c6aaa3,male,group E,some college,standard,none,66,57,52
66602a58f7b51745f5c6aaa4,female,group C,some college,standard,completed,63,78,80
66602a58f7b51745f5c6aaa5,female,group C,associate's degree,standard,none,46,58,57
66602a58f7b51745f5c6aaa6,female,group C,some college,standard,none,59,71,70
66602a58f7b51745f5c6aaa7,female,group B,bachelor's degree,standard,none,61,72,70
66602a58f7b51745f5c6aaa8,male,group A,associate's degree,standard,none,63,61,61
66602a58f7b51745f5c6aaa9,female,group C,some college,free/reduced,completed,42,66,69
66602a58f7b51745f5c6aaaa,male,group D,some college,free/reduced,none,59,62,61
66602a58f7b51745f5c6aaab,female,group D,some college,standard,none,80,90,89
66602a58f7b51745f5c6aaac,female,group B,high school,standard,none,58,62,59
66602a58f7b51745f5c6aaad,male,group B,some high school,standard,completed,85,84,78
66602a58f7b51745f5c6aaae,female,group C,some college,standard,none,52,58,58
66602a58f7b51745f5c6aaaf,female,group D,some high school,free/reduced,none,27,34,32
66602a58f7b51745f5c6aab0,male,group C,some college,standard,none,59,60,58
66602a58f7b51745f5c6aab1,male,group A,bachelor's degree,free/reduced,completed,49,58,60
66602a58f7b51745f5c6aab2,male,group C,high school,standard,completed,69,58,53
66602a58f7b51745f5c6aab3,male,group C,bachelor's degree,free/reduced,none,61,66,61
66602a58f7b51745f5c6aab4,female,group A,some high school,free/reduced,none,44,64,58
66602a58f7b51745f5c6aab5,female,group D,some high school,standard,none,73,84,85
66602a58f7b51745f5c6aab6,male,group E,some college,standard,none,84,77,71
66602a58f7b51745f5c6aab7,female,group C,some college,free/reduced,completed,45,73,70
66602a58f7b51745f5c6aab8,male,group D,some high school,standard,none,74,74,72
66602a58f7b51745f5c6aab9,female,group D,some college,standard,completed,82,97,96
66602a58f7b51745f5c6aaba,female,group D,bachelor's degree,standard,none,59,70,73
66602a58f7b51745f5c6aabb,male,group E,associate's degree,free/reduced,none,46,43,41
66602a58f7b51745f5c6aabc,female,group D,some high school,standard,none,80,90,82
66602a58f7b51745f5c6aabd,female,group D,master's degree,free/reduced,completed,85,95,100
66602a58f7b51745f5c6aabe,female,group A,some high school,standard,none,71,83,77
66602a58f7b51745f5c6aabf,male,group A,bachelor's degree,standard,none,66,64,62
66602a58f7b51745f5c6aac0,female,group B,associate's degree,standard,none,80,86,83
66602a58f7b51745f5c6aac1,male,group C,associate's degree,standard,completed,87,100,95
66602a58f7b51745f5c6aac2,male,group C,master's degree,free/reduced,none,79,81,71
66602a58f7b51745f5c6aac3,female,group E,some high school,free/reduced,none,38,49,45
66602a58f7b51745f5c6aac4,female,group A,some high school,free/reduced,none,38,43,43
66602a58f7b51745f5c6aac5,female,group E,some college,standard,none,67,76,75
66602a58f7b51745f5c6aac6,female,group E,bachelor's degree,standard,none,64,73,70
66602a58f7b51745f5c6aac7,female,group C,associate's degree,free/reduced,none,57,78,67
66602a58f7b51745f5c6aac8,female,group D,high school,standard,none,62,64,64
66602a58f7b51745f5c6aac9,male,group D,master's degree,standard,none,73,70,75
66602a58f7b51745f5c6aaca,male,group E,some high school,free/reduced,completed,73,67,59
66602a58f7b51745f5c6aacb,female,group D,some college,standard,none,77,68,77
66602a58f7b51745f5c6aacc,male,group E,some college,standard,none,76,67,67
66602a58f7b51745f5c6aacd,male,group C,associate's degree,standard,completed,57,54,56
66602a58f7b51745f5c6aace,female,group C,some high school,standard,completed,65,74,77
66602a58f7b51745f5c6aacf,male,group A,high school,free/reduced,none,48,45,41
66602a58f7b51745f5c6aad0,female,group B,high school,free/reduced,none,50,67,63
66602a58f7b51745f5c6aad1,female,group C,associate's degree,standard,none,85,89,95
66602a58f7b51745f5c6aad2,male,group B,some high school,standard,none,74,63,57
66602a58f7b51745f5c6aad3,male,group D,some high school,standard,none,60,59,54
66602a58f7b51745f5c6aad4,female,group C,some high school,standard,completed,59,54,67
66602a58f7b51745f5c6aad5,male,group A,some college,standard,none,53,43,43
66602a58f7b51745f5c6aad6,female,group A,some college,free/reduced,none,49,65,55
66602a58f7b51745f5c6aad7,female,group D,high school,standard,completed,88,99,100
66602a58f7b51745f5c6aad8,female,group C,high school,standard,none,54,59,62
66602a58f7b51745f5c6aad9,female,group C,some high school,standard,none,63,73,68
66602a58f7b51745f5c6aada,male,group B,associate's degree,standard,completed,65,65,63
66602a58f7b51745f5c6aadb,female,group B,associate's degree,standard,none,82,80,77
66602a58f7b51745f5c6aadc,female,group D,high school,free/reduced,completed,52,57,56
66602a58f7b51745f5c6aadd,male,group D,associate's degree,standard,completed,87,84,85
66602a58f7b51745f5c6aade,female,group D,master's degree,standard,completed,70,71,74
66602a58f7b51745f5c6aadf,male,group E,some college,standard,completed,84,83,78
66602a58f7b51745f5c6aae0,male,group D,associate's degree,standard,none,71,66,60
66602a58f7b51745f5c6aae1,male,group B,some high school,standard,completed,63,67,67
66602a58f7b51745f5c6aae2,female,group C,bachelor's degree,free/reduced,completed,51,72,79
66602a58f7b51745f5c6aae3,male,group E,high school,standard,none,84,73,69
66602a58f7b51745f5c6aae4,male,group C,bachelor's degree,standard,completed,71,74,68
66602a58f7b51745f5c6aae5,male,group C,associate's degree,standard,none,74,73,67
66602a58f7b51745f5c6aae6,male,group D,some college,standard,none,68,59,62
66602a58f7b51745f5c6aae7,male,group E,high school,free/reduced,completed,57,56,54
66602a58f7b51745f5c6aae8,female,group C,associate's degree,free/reduced,completed,82,93,93
66602a58f7b51745f5c6aae9,female,group D,high school,standard,completed,57,58,64
66602a58f7b51745f5c6aaea,female,group D,master's degree,free/reduced,completed,47,58,67
66602a58f7b51745f5c6aaeb,female,group A,some high school,standard,completed,59,85,80
66602a58f7b51745f5c6aaec,male,group B,some college,free/reduced,none,41,39,34
66602a58f7b51745f5c6aaed,female,group C,some college,free/reduced,none,62,67,62
66602a58f7b51745f5c6aaee,male,group C,bachelor's degree,standard,none,86,83,86
66602a58f7b51745f5c6aaef,male,group C,some high school,free/reduced,none,69,71,65
66602a58f7b51745f5c6aaf0,male,group A,some high school,free/reduced,none,65,59,53
66602a58f7b51745f5c6aaf1,male,group C,some high school,free/reduced,none,68,63,54
66602a58f7b51745f5c6aaf2,male,group C,associate's degree,free/reduced,none,64,66,59
66602a58f7b51745f5c6aaf3,female,group C,high school,standard,none,61,72,70
66602a58f7b51745f5c6aaf4,male,group C,high school,standard,none,61,56,55
66602a58f7b51745f5c6aaf5,female,group A,some high school,free/reduced,none,47,59,50
66602a58f7b51745f5c6aaf6,male,group C,some high school,standard,none,73,66,66
66602a58f7b51745f5c6aaf7,male,group C,some college,free/reduced,completed,50,48,53
66602a58f7b51745f5c6aaf8,male,group D,associate's degree,standard,none,75,68,64
66602a58f7b51745f5c6aaf9,male,group D,associate's degree,free/reduced,none,75,66,73
66602a58f7b51745f5c6aafa,male,group C,high school,standard,none,70,56,51
66602a58f7b51745f5c6aafb,male,group D,some high school,standard,completed,89,88,82
66602a58f7b51745f5c6aafc,female,group C,some college,standard,completed,67,81,79
66602a58f7b51745f5c6aafd,female,group D,high school,standard,none,78,81,80
66602a58f7b51745f5c6aafe,female,group A,some high school,free/reduced,none,59,73,69
66602a58f7b51745f5c6aaff,female,group B,associate's degree,standard,none,73,83,76
66602a58f7b51745f5c6ab00,male,group A,some high school,free/reduced,none,79,82,73
66602a58f7b51745f5c6ab01,female,group C,some high school,standard,completed,67,74,77
66602a58f7b51745f5c6ab02,male,group D,some college,free/reduced,none,69,66,60
66602a58f7b51745f5c6ab03,male,group C,high school,standard,completed,86,81,80
66602a58f7b51745f5c6ab04,male,group B,high school,standard,none,47,46,42
66602a58f7b51745f5c6ab05,male,group B,associate's degree,standard,none,81,73,72
66602a58f7b51745f5c6ab06,female,group C,some college,free/reduced,completed,64,85,85
66602a58f7b51745f5c6ab07,female,group E,some college,standard,none,100,92,97
66602a58f7b51745f5c6ab08,female,group C,associate's degree,free/reduced,none,65,77,74
66602a58f7b51745f5c6ab09,male,group C,some college,free/reduced,none,65,58,49
66602a58f7b51745f5c6ab0a,female,group C,associate's degree,free/reduced,none,53,61,62
66602a58f7b51745f5c6ab0b,male,group C,bachelor's degree,free/reduced,none,37,56,47
66602a58f7b51745f5c6ab0c,female,group D,bachelor's degree,standard,none,79,89,89
66602a58f7b51745f5c6ab0d,male,group D,associate's degree,free/reduced,none,53,54,48
66602a58f7b51745f5c6ab0e,female,group E,bachelor's degree,standard,none,100,100,100
66602a58f7b51745f5c6ab0f,male,group B,high school,standard,completed,72,65,68
66602a58f7b51745f5c6ab10,male,group C,bachelor's degree,free/reduced,none,53,58,55
66602a58f7b51745f5c6ab11,male,group B,some college,free/reduced,none,54,54,45
66602a58f7b51745f5c6ab12,female,group E,some college,standard,none,71,70,76
66602a58f7b51745f5c6ab13,female,group C,some college,free/reduced,none,77,90,91
66602a58f7b51745f5c6ab14,male,group A,bachelor's degree,standard,completed,75,58,62
66602a58f7b51745f5c6ab15,female,group C,some college,standard,none,84,87,91
66602a58f7b51745f5c6ab16,female,group D,associate's degree,free/reduced,none,26,31,38
66602a58f7b51745f5c6ab17,male,group A,high school,free/reduced,completed,72,67,65
66602a58f7b51745f5c6ab18,female,group A,high school,free/reduced,completed,77,88,85
66602a58f7b51745f5c6ab19,male,group C,some college,standard,none,91,74,76
66602a58f7b51745f5c6ab1a,female,group C,associate's degree,standard,completed,83,85,90
66602a58f7b51745f5c6ab1b,female,group C,high school,standard,none,63,69,74
66602a58f7b51745f5c6ab1c,female,group C,associate's degree,standard,completed,68,86,84
66602a58f7b51745f5c6ab1d,female,group D,some high school,standard,none,59,67,61
66602a58f7b51745f5c6ab1e,female,group B,associate's degree,standard,completed,90,90,91
66602a58f7b51745f5c6ab1f,female,group D,bachelor's degree,standard,completed,71,76,83
66602a58f7b51745f5c6ab20,male,group E,bachelor's degree,standard,completed,76,62,66
66602a58f7b51745f5c6ab21,male,group D,associate's degree,standard,none,80,68,72
66602a58f7b51745f5c6ab22,female,group D,master's degree,standard,none,55,64,70
66602a58f7b51745f5c6ab23,male,group E,associate's degree,standard,none,76,71,67
66602a58f7b51745f5c6ab24,male,group B,high school,standard,completed,73,71,68
66602a58f7b51745f5c6ab25,female,group D,associate's degree,free/reduced,none,52,59,56
66602a58f7b51745f5c6ab26,male,group C,some college,free/reduced,none,68,68,61
66602a58f7b51745f5c6ab27,male,group A,high school,standard,none,59,52,46
66602a58f7b51745f5c6ab28,female,group B,associate's degree,standard,none,49,52,54
66602a58f7b51745f5c6ab29,male,group C,high school,standard,none,70,74,71
66602a58f7b51745f5c6ab2a,male,group D,some college,free/reduced,none,61,47,56
66602a58f7b51745f5c6ab2b,female,group C,associate's degree,free/reduced,none,60,75,74
66602a58f7b51745f5c6ab2c,male,group B,some high school,standard,completed,64,53,57
66602a58f7b51745f5c6ab2d,male,group A,associate's degree,free/reduced,completed,79,82,82
66602a58f7b51745f5c6ab2e,female,group A,associate's degree,free/reduced,none,65,85,76
66602a58f7b51745f5c6ab2f,female,group C,associate's degree,standard,none,64,64,70
66602a58f7b51745f5c6ab30,female,group C,some college,standard,none,83,83,90
66602a58f7b51745f5c6ab31,female,group C,bachelor's degree,standard,none,81,88,90
66602a58f7b51745f5c6ab32,female,group B,high school,standard,none,54,64,68
66602a58f7b51745f5c6ab33,male,group D,high school,standard,completed,68,64,66
66602a58f7b51745f5c6ab34,female,group C,some college,standard,none,54,48,52
66602a58f7b51745f5c6ab35,female,group D,some college,free/reduced,completed,59,78,76
66602a58f7b51745f5c6ab36,female,group B,some high school,standard,none,66,69,68
66602a58f7b51745f5c6ab37,male,group E,some college,standard,none,76,71,72
66602a58f7b51745f5c6ab38,female,group D,master's degree,standard,none,74,79,82
66602a58f7b51745f5c6ab39,female,group B,associate's degree,standard,completed,94,87,92
66602a58f7b51745f5c6ab3a,male,group C,some college,free/reduced,none,63,61,54
66602a58f7b51745f5c6ab3b,female,group E,associate's degree,standard,completed,95,89,92
66602a58f7b51745f5c6ab3c,female,group D,master's degree,free/reduced,none,40,59,54
66602a58f7b51745f5c6ab3d,female,group B,some high school,standard,none,82,82,80
66602a58f7b51745f5c6ab3e,male,group A,high school,standard,none,68,70,66
66602a58f7b51745f5c6ab3f,male,group B,bachelor's degree,free/reduced,none,55,59,54
66602a58f7b51745f5c6ab40,male,group C,master's degree,standard,none,79,78,77
66602a58f7b51745f5c6ab41,female,group C,bachelor's degree,standard,none,86,92,87
66602a58f7b51745f5c6ab42,male,group D,some college,standard,none,76,71,73
66602a58f7b51745f5c6ab43,male,group A,some high school,standard,none,64,50,43
66602a58f7b51745f5c6ab44,male,group D,some high school,free/reduced,none,62,49,52
66602a58f7b51745f5c6ab45,female,group B,some high school,standard,completed,54,61,62
66602a58f7b51745f5c6ab46,female,group B,master's degree,free/reduced,completed,77,97,94
66602a58f7b51745f5c6ab47,female,group C,some high school,standard,completed,76,87,85
66602a58f7b51745f5c6ab48,female,group D,some college,standard,none,74,89,84
66602a58f7b51745f5c6ab49,female,group E,some college,standard,completed,66,74,73
66602a58f7b51745f5c6ab4a,female,group D,some high school,standard,completed,66,78,78
66602a58f7b51745f5c6ab4b,female,group B,high school,free/reduced,completed,67,78,79
66602a58f7b51745f5c6ab4c,male,group D,some college,standard,none,71,49,52
66602a58f7b51745f5c6ab4d,female,group C,associate's degree,standard,none,91,86,84
66602a58f7b51745f5c6ab4e,male,group D,bachelor's degree,standard,none,69,58,57
66602a58f7b51745f5c6ab4f,male,group C,master's degree,free/reduced,none,54,59,50
66602a58f7b51745f5c6ab50,male,group C,high school,standard,completed,53,52,49
66602a58f7b51745f5c6ab51,male,group E,some college,standard,none,68,60,59
66602a58f7b51745f5c6ab52,male,group C,some high school,free/reduced,completed,56,61,60
66602a58f7b51745f5c6ab53,female,group C,high school,free/reduced,none,36,53,43
66602a58f7b51745f5c6ab54,female,group D,bachelor's degree,free/reduced,none,29,41,47
66602a58f7b51745f5c6ab55,female,group C,associate's degree,standard,none,62,74,70
66602a58f7b51745f5c6ab56,female,group C,associate's degree,standard,completed,68,67,73
66602a58f7b51745f5c6ab57,female,group C,some high school,standard,none,47,54,53
66602a58f7b51745f5c6ab58,male,group E,associate's degree,standard,completed,62,61,58
66602a58f7b51745f5c6ab59,female,group E,associate's degree,standard,completed,79,88,94
66602a58f7b51745f5c6ab5a,male,group B,high school,standard,completed,73,69,68
66602a58f7b51745f5c6ab5b,female,group C,bachelor's degree,free/reduced,completed,66,83,83
66602a58f7b51745f5c6ab5c,male,group C,associate's degree,standard,completed,51,60,58
66602a58f7b51745f5c6ab5d,female,group D,high school,standard,none,51,66,62
66602a58f7b51745f5c6ab5e,male,group E,bachelor's degree,standard,completed,85,66,71
66602a58f7b51745f5c6ab5f,male,group A,associate's degree,standard,completed,97,92,86
66602a58f7b51745f5c6ab60,male,group C,high school,standard,completed,75,69,68
66602a58f7b51745f5c6ab61,male,group D,associate's degree,free/reduced,completed,79,82,80
66602a58f7b51745f5c6ab62,female,group C,associate's degree,standard,none,81,77,79
66602a58f7b51745f5c6ab63,female,group D,associate's degree,standard,none,82,95,89
66602a58f7b51745f5c6ab64,female,group D,master's degree,standard,none,64,63,66
66602a58f7b51745f5c6ab65,male,group E,some high school,free/reduced,completed,78,83,80
66602a58f7b51745f5c6ab66,female,group A,some high school,standard,completed,92,100,97
66602a58f7b51745f5c6ab67,male,group C,high school,standard,completed,72,67,64
66602a58f7b51745f5c6ab68,female,group C,high school,free/reduced,none,62,67,64
66602a58f7b51745f5c6ab69,male,group C,master's degree,standard,none,79,72,69
66602a58f7b51745f5c6ab6a,male,group C,some high school,free/reduced,none,79,76,65
66602a58f7b51745f5c6ab6b,male,group B,bachelor's degree,free/reduced,completed,87,90,88
66602a58f7b51745f5c6ab6c,female,group B,associate's degree,standard,none,40,48,50
66602a58f7b51745f5c6ab6d,male,group D,some college,free/reduced,none,77,62,64
66602a58f7b51745f5c6ab6e,male,group E,associate's degree,standard,none,53,45,40
66602a58f7b51745f5c6ab6f,female,group C,some college,free/reduced,none,32,39,33
66602a58f7b51745f5c6ab70,female,group C,associate's degree,standard,completed,55,72,79
66602a58f7b51745f5c6ab71,male,group C,master's degree,free/reduced,none,61,67,66
66602a58f7b51745f5c6ab72,female,group B,associate's degree,free/reduced,none,53,70,70
66602a58f7b51745f5c6ab73,male,group D,some high school,standard,none,73,66,62
66602a58f7b51745f5c6ab74,female,group D,some college,standard,completed,74,75,79
66602a58f7b51745f5c6ab75,female,group C,some college,standard,none,63,74,74
66602a58f7b51745f5c6ab76,male,group C,bachelor's degree,standard,completed,96,90,92
66602a58f7b51745f5c6ab77,female,group D,some college,free/reduced,completed,63,80,80
66602a58f7b51745f5c6ab78,male,group B,bachelor's degree,free/reduced,none,48,51,46
66602a58f7b51745f5c6ab79,male,group B,associate's degree,standard,none,48,43,45
66602a58f7b51745f5c6ab7a,female,group E,bachelor's degree,free/reduced,completed,92,100,100
66602a58f7b51745f5c6ab7b,female,group D,master's degree,free/reduced,completed,61,71,78
66602a58f7b51745f5c6ab7c,male,group B,high school,free/reduced,none,63,48,47
66602a58f7b51745f5c6ab7d,male,group D,bachelor's degree,free/reduced,none,68,68,67
66602a58f7b51745f5c6ab7e,male,group B,some college,standard,completed,71,75,70
66602a58f7b51745f5c6ab7f,male,group A,bachelor's degree,standard,none,91,96,92
66602a58f7b51745f5c6ab80,female,group C,some college,standard,none,53,62,56
66602a58f7b51745f5c6ab81,female,group C,high school,free/reduced,completed,50,66,64
66602a58f7b51745f5c6ab82,female,group E,high school,standard,none,74,81,71
66602a58f7b51745f5c6ab83,male,group A,associate's degree,free/reduced,completed,40,55,53
66602a58f7b51745f5c6ab84,male,group A,some college,standard,completed,61,51,52
66602a58f7b51745f5c6ab85,female,group B,high school,standard,none,81,91,89
66602a58f7b51745f5c6ab86,female,group B,some college,free/reduced,completed,48,56,58
66602a58f7b51745f5c6ab87,female,group D,master's degree,standard,none,53,61,68
66602a58f7b51745f5c6ab88,female,group D,some high school,standard,none,81,97,96
66602a58f7b51745f5c6ab89,female,group E,some high school,standard,none,77,79,80
66602a58f7b51745f5c6ab8a,female,group D,bachelor's degree,free/reduced,none,63,73,78
66602a58f7b51745f5c6ab8b,female,group D,associate's degree,standard,completed,73,75,80
66602a58f7b51745f5c6ab8c,female,group D,some college,standard,none,69,77,77
66602a58f7b51745f5c6ab8d,female,group C,associate's degree,standard,none,65,76,76
66602a58f7b51745f5c6ab8e,female,group A,high school,standard,none,55,73,73
66602a58f7b51745f5c6ab8f,female,group C,bachelor's degree,free/reduced,none,44,63,62
66602a58f7b51745f5c6ab90,female,group C,some college,standard,none,54,64,65
66602a58f7b51745f5c6ab91,female,group A,some high school,standard,none,48,66,65
66602a58f7b51745f5c6ab92,male,group C,some college,free/reduced,none,58,57,54
66602a58f7b51745f5c6ab93,male,group A,some high school,standard,none,71,62,50
66602a58f7b51745f5c6ab94,male,group E,bachelor's degree,standard,none,68,68,64
66602a58f7b51745f5c6ab95,female,group E,high school,standard,none,74,76,73
66602a58f7b51745f5c6ab96,female,group C,bachelor's degree,standard,completed,92,100,99
66602a58f7b51745f5c6ab97,female,group C,bachelor's degree,standard,completed,56,79,72
66602a58f7b51745f5c6ab98,male,group B,high school,free/reduced,none,30,24,15
66602a58f7b51745f5c6ab99,male,group A,some high school,standard,none,53,54,48
66602a58f7b51745f5c6ab9a,female,group D,high school,standard,none,69,77,73
66602a58f7b51745f5c6ab9b,female,group D,some high school,standard,none,65,82,81
66602a58f7b51745f5c6ab9c,female,group D,master's degree,standard,none,54,60,63
66602a58f7b51745f5c6ab9d,female,group C,high school,standard,none,29,29,30
66602a58f7b51745f5c6ab9e,female,group E,some college,standard,none,76,78,80
66602a58f7b51745f5c6ab9f,male,group D,high school,free/reduced,none,60,57,51
66602a58f7b51745f5c6aba0,male,group D,master's degree,free/reduced,completed,84,89,90
66602a58f7b51745f5c6aba1,male,group C,some high school,standard,none,75,72,62
66602a58f7b51745f5c6aba2,female,group C,associate's degree,standard,none,85,84,82
66602a58f7b51745f5c6aba3,female,group C,master's degree,free/reduced,none,40,58,54
66602a58f7b51745f5c6aba4,female,group E,some college,standard,none,61,64,62
66602a58f7b51745f5c6aba5,female,group B,associate's degree,standard,none,58,63,65
66602a58f7b51745f5c6aba6,male,group D,some college,free/reduced,completed,69,60,63
66602a58f7b51745f5c6aba7,female,group C,some college,standard,none,58,59,66
66602a58f7b51745f5c6aba8,male,group C,bachelor's degree,standard,completed,94,90,91
66602a58f7b51745f5c6aba9,female,group C,associate's degree,standard,none,65,77,74
66602a58f7b51745f5c6abaa,female,group A,associate's degree,standard,none,82,93,93
66602a58f7b51745f5c6abab,female,group C,high school,standard,none,60,68,72
66602a58f7b51745f5c6abac,female,group E,bachelor's degree,standard,none,37,45,38
66602a58f7b51745f5c6abad,male,group D,bachelor's degree,standard,none,88,78,83
66602a58f7b51745f5c6abae,male,group D,master's degree,standard,none,95,81,84
66602a58f7b51745f5c6abaf,male,group C,associate's degree,free/reduced,completed,65,73,68
66602a58f7b51745f5c6abb0,female,group C,high school,free/reduced,none,35,61,54
66602a58f7b51745f5c6abb1,male,group B,bachelor's degree,free/reduced,none,62,63,56
66602a58f7b51745f5c6abb2,male,group C,high school,free/reduced,completed,58,51,52
66602a58f7b51745f5c6abb3,male,group A,some college,standard,completed,100,96,86
66602a58f7b51745f5c6abb4,female,group E,bachelor's degree,free/reduced,none,61,58,62
66602a58f7b51745f5c6abb5,male,group D,some college,standard,completed,100,97,99
66602a58f7b51745f5c6abb6,male,group B,associate's degree,free/reduced,completed,69,70,63
66602a58f7b51745f5c6abb7,male,group D,associate's degree,standard,none,61,48,46
66602a58f7b51745f5c6abb8,male,group D,some college,free/reduced,none,49,57,46
66602a58f7b51745f5c6abb9,female,group C,some high school,standard,completed,44,51,55
66602a58f7b51745f5c6abba,male,group D,some college,standard,none,67,64,70
66602a58f7b51745f5c6abbb,male,group B,high school,standard,none,79,60,65
66602a58f7b51745f5c6abbc,female,group B,bachelor's degree,standard,completed,66,74,81
66602a58f7b51745f5c6abbd,female,group C,high school,standard,none,75,88,85
66602a58f7b51745f5c6abbe,male,group D,some high school,standard,none,84,84,80
66602a58f7b51745f5c6abbf,male,group A,high school,standard,none,71,74,64
66602a58f7b51745f5c6abc0,female,group B,high school,free/reduced,completed,67,80,81
66602a58f7b51745f5c6abc1,female,group D,some high school,standard,completed,80,92,88
66602a58f7b51745f5c6abc2,male,group E,some college,standard,none,86,76,74
66602a58f7b51745f5c6abc3,female,group D,associate's degree,standard,none,76,74,73
66602a58f7b51745f5c6abc4,male,group D,high school,standard,none,41,52,51
66602a58f7b51745f5c6abc5,female,group D,associate's degree,free/reduced,completed,74,88,90
66602a58f7b51745f5c6abc6,female,group B,some high school,free/reduced,none,72,81,79
66602a58f7b51745f5c6abc7,female,group E,high school,standard,completed,74,79,80
66602a58f7b51745f5c6abc8,male,group B,high school,standard,none,70,65,60
66602a58f7b51745f5c6abc9,female,group B,bachelor's degree,standard,completed,65,81,81
66602a58f7b51745f5c6abca,female,group D,associate's degree,standard,none,59,70,65
66602a58f7b51745f5c6abcb,female,group E,high school,free/reduced,none,64,62,68
66602a58f7b51745f5c6abcc,female,group B,high school,standard,none,50,53,55
66602a58f7b51745f5c6abcd,female,group D,some college,standard,completed,69,79,81
66602a58f7b51745f5c6abce,male,group C,some high school,free/reduced,completed,51,56,53
66602a58f7b51745f5c6abcf,female,group A,high school,standard,completed,68,80,76
66602a58f7b51745f5c6abd0,female,group D,some college,standard,completed,85,86,98
66602a58f7b51745f5c6abd1,female,group A,associate's degree,standard,completed,65,70,74
66602a58f7b51745f5c6abd2,female,group B,some high school,standard,none,73,79,79
66602a58f7b51745f5c6abd3,female,group B,some college,standard,none,62,67,67
66602a58f7b51745f5c6abd4,male,group C,associate's degree,free/reduced,none,77,67,64
66602a58f7b51745f5c6abd5,male,group D,some high school,standard,none,69,66,61
66602a58f7b51745f5c6abd6,female,group D,associate's degree,free/reduced,none,43,60,58
66602a58f7b51745f5c6abd7,male,group D,associate's degree,standard,none,90,87,85
66602a58f7b51745f5c6abd8,male,group C,some college,free/reduced,none,74,77,73
66602a58f7b51745f5c6abd9,male,group C,some high school,standard,none,73,66,63
66602a58f7b51745f5c6abda,female,group D,some college,free/reduced,none,55,71,69
66602a58f7b51745f5c6abdb,female,group C,high school,standard,none,65,69,67
66602a58f7b51745f5c6abdc,male,group D,associate's degree,standard,none,80,63,63
66602a58f7b51745f5c6abdd,female,group C,some high school,free/reduced,completed,50,60,60
