_id,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
66602a58f7b51745f5c6abde,female,group C,some college,free/reduced,completed,63,73,71
66602a58f7b51745f5c6abdf,female,group B,bachelor's degree,free/reduced,none,77,85,87
66602a58f7b51745f5c6abe0,male,group C,some college,standard,none,73,74,61
66602a58f7b51745f5c6abe1,male,group D,associate's degree,standard,completed,81,72,77
66602a58f7b51745f5c6abe2,female,group C,high school,free/reduced,none,66,76,68
66602a58f7b51745f5c6abe3,male,group D,associate's degree,free/reduced,none,52,57,50
66602a58f7b51745f5c6abe4,female,group C,some college,standard,none,69,78,76
66602a58f7b51745f5c6abe5,female,group C,associate's degree,standard,completed,65,84,84
66602a58f7b51745f5c6abe6,female,group D,high school,standard,completed,69,77,78
66602a58f7b51745f5c6abe7,female,group B,some college,standard,completed,50,64,66
66602a58f7b51745f5c6abe8,female,group E,some college,standard,completed,73,78,76
66602a58f7b51745f5c6abe9,female,group C,some high school,standard,completed,70,82,76
66602a58f7b51745f5c6abea,male,group D,associate's degree,free/reduced,none,81,75,78
66602a58f7b51745f5c6abeb,male,group D,some college,free/reduced,none,63,61,60
66602a58f7b51745f5c6abec,female,group D,high school,standard,none,67,72,74
66602a58f7b51745f5c6abed,male,group B,high school,standard,none,60,68,60
66602a58f7b51745f5c6abee,male,group B,high school,standard,none,62,55,54
66602a58f7b51745f5c6abef,female,group C,some high school,free/reduced,completed,29,40,44
66602a58f7b51745f5c6abf0,male,group B,some college,standard,completed,62,66,68
66602a58f7b51745f5c6abf1,female,group E,master's degree,standard,completed,94,99,100
66602a58f7b51745f5c6abf2,male,group E,some college,standard,completed,85,75,68
66602a58f7b51745f5c6abf3,male,group D,associate's degree,free/reduced,none,77,78,73
66602a58f7b51745f5c6abf4,male,group A,high school,free/reduced,none,53,58,44
66602a58f7b51745f5c6abf5,male,group E,some college,free/reduced,none,93,90,83
66602a58f7b51745f5c6abf6,female,group C,associate's degree,standard,none,49,53,53
66602a58f7b51745f5c6abf7,female,group E,associate's degree,free/reduced,none,73,76,78
66602a58f7b51745f5c6abf8,female,group C,bachelor's degree,free/reduced,completed,66,74,81
66602a58f7b51745f5c6abf9,female,group D,associate's degree,standard,none,77,77,73
66602a58f7b51745f5c6abfa,female,group C,some high school,standard,none,49,63,56
66602a58f7b51745f5c6abfb,female,group D,some college,free/reduced,none,79,89,86
66602a58f7b51745f5c6abfc,female,group C,associate's degree,standard,completed,75,82,90
66602a58f7b51745f5c6abfd,female,group A,bachelor's degree,standard,none,59,72,70
66602a58f7b51745f5c6abfe,female,group D,associate's degree,standard,completed,57,78,79
66602a58f7b51745f5c6abff,male,group C,high school,free/reduced,none,66,66,59
66602a58f7b51745f5c6ac00,female,group E,bachelor's degree,standard,completed,79,81,82
66602a58f7b51745f5c6ac01,female,group B,some high school,standard,none,57,67,72
66602a58f7b51745f5c6ac02,male,group A,bachelor's degree,standard,completed,87,84,87
66602a58f7b51745f5c6ac03,female,group D,some college,standard,none,63,64,67
66602a58f7b51745f5c6ac04,female,group B,some high school,free/reduced,completed,59,63,64
66602a58f7b51745f5c6ac05,male,group A,bachelor's degree,free/reduced,none,62,72,65
66602a58f7b51745f5c6ac06,male,group D,high school,standard,none,46,34,36
66602a58f7b51745f5c6ac07,male,group C,some college,standard,none,66,59,52
66602a58f7b51745f5c6ac08,male,group D,high school,standard,none,89,87,79
66602a58f7b51745f5c6ac09,female,group D,associate's degree,free/reduced,completed,42,61,58
66602a58f7b51745f5c6ac0a,male,group C,some college,standard,completed,93,84,90
66602a58f7b51745f5c6ac0b,female,group E,some high school,standard,completed,80,85,85
66602a58f7b51745f5c6ac0c,female,group D,some college,standard,none,98,100,99
66602a58f7b51745f5c6ac0d,male,group D,master's degree,standard,none,81,81,84
66602a58f7b51745f5c6ac0e,female,group B,some high school,standard,completed,60,70,74
66602a58f7b51745f5c6ac0f,female,group B,associate's degree,free/reduced,completed,76,94,87
66602a58f7b51745f5c6ac10,male,group C,associate's degree,standard,completed,73,78,72
66602a58f7b51745f5c6ac11,female,group C,associate's degree,standard,completed,96,96,99
66602a58f7b51745f5c6ac12,female,group C,high school,standard,none,76,76,74
66602a58f7b51745f5c6ac13,male,group E,associate's degree,free/reduced,completed,91,73,80
66602a58f7b51745f5c6ac14,female,group C,some college,free/reduced,none,62,72,70
66602a58f7b51745f5c6ac15,male,group D,some high school,free/reduced,completed,55,59,59
66602a58f7b51745f5c6ac16,female,group B,some high school,free/reduced,completed,74,90,88
66602a58f7b51745f5c6ac17,male,group C,high school,standard,none,50,48,42
66602a58f7b51745f5c6ac18,male,group B,some college,standard,none,47,43,41
66602a58f7b51745f5c6ac19,male,group E,some college,standard,completed,81,74,71
66602a58f7b51745f5c6ac1a,female,group E,associate's degree,standard,completed,65,75,77
66602a58f7b51745f5c6ac1b,male,group E,some high school,standard,completed,68,51,57
66602a58f7b51745f5c6ac1c,female,group D,high school,free/reduced,none,73,92,84
66602a58f7b51745f5c6ac1d,male,group C,some college,standard,none,53,39,37
66602a58f7b51745f5c6ac1e,female,group B,associate's degree,free/reduced,completed,68,77,80
66602a58f7b51745f5c6ac1f,male,group A,some high school,free/reduced,none,55,46,43
66602a58f7b51745f5c6ac20,female,group C,some college,standard,completed,87,89,94
66602a58f7b51745f5c6ac21,male,group D,some high school,standard,none,55,47,44
66602a58f7b51745f5c6ac22,female,group E,some college,free/reduced,none,53,58,57
66602a58f7b51745f5c6ac23,male,group C,master's degree,standard,none,67,57,59
66602a58f7b51745f5c6ac24,male,group C,associate's degree,standard,none,92,79,84
66602a58f7b51745f5c6ac25,female,group B,some college,free/reduced,completed,53,66,73
66602a58f7b51745f5c6ac26,male,group D,associate's degree,standard,none,81,71,73
66602a58f7b51745f5c6ac27,male,group C,high school,free/reduced,none,61,60,55
66602a58f7b51745f5c6ac28,male,group D,bachelor's degree,standard,none,80,73,72
66602a58f7b51745f5c6ac29,female,group A,associate's degree,free/reduced,none,37,57,56
66602a58f7b51745f5c6ac2a,female,group C,high school,standard,none,81,84,82
66602a58f7b51745f5c6ac2b,female,group C,associate's degree,standard,completed,59,73,72
66602a58f7b51745f5c6ac2c,male,group B,some college,free/reduced,none,55,55,47
66602a58f7b51745f5c6ac2d,male,group D,associate's degree,standard,none,72,79,74
66602a58f7b51745f5c6ac2e,male,group D,high school,standard,none,69,75,71
66602a58f7b51745f5c6ac2f,male,group C,some college,standard,none,69,64,68
66602a58f7b51745f5c6ac30,female,group C,bachelor's degree,free/reduced,none,50,60,59
66602a58f7b51745f5c6ac31,male,group B,some college,standard,completed,87,84,86
66602a58f7b51745f5c6ac32,male,group D,some high school,standard,completed,71,69,68
66602a58f7b51745f5c6ac33,male,group E,some college,standard,none,68,72,65
66602a58f7b51745f5c6ac34,male,group C,master's degree,free/reduced,completed,79,77,75
66602a58f7b51745f5c6ac35,female,group C,some high school,standard,completed,77,90,85
66602a58f7b51745f5c6ac36,male,group C,associate's degree,free/reduced,none,58,55,53
66602a58f7b51745f5c6ac37,female,group E,associate's degree,standard,none,84,95,92
66602a58f7b51745f5c6ac38,male,group D,some college,standard,none,55,58,52
66602a58f7b51745f5c6ac39,male,group E,bachelor's degree,free/reduced,completed,70,68,72
66602a58f7b51745f5c6ac3a,female,group D,some college,free/reduced,completed,52,59,65
66602a58f7b51745f5c6ac3b,male,group B,some college,standard,completed,69,77,77
66602a58f7b51745f5c6ac3c,female,group C,high school,free/reduced,none,53,72,64
66602a58f7b51745f5c6ac3d,female,group D,some high school,standard,none,48,58,54
66602a58f7b51745f5c6ac3e,male,group D,some high school,standard,completed,78,81,86
66602a58f7b51745f5c6ac3f,female,group B,high school,standard,none,62,62,63
66602a58f7b51745f5c6ac40,male,group D,some college,standard,none,60,63,59
66602a58f7b51745f5c6ac41,female,group B,high school,standard,none,74,72,72
66602a58f7b51745f5c6ac42,female,group C,high school,standard,completed,58,75,77
66602a58f7b51745f5c6ac43,male,group B,high school,standard,completed,76,62,60
66602a58f7b51745f5c6ac44,female,group D,some high school,standard,none,68,71,75
66602a58f7b51745f5c6ac45,male,group A,some college,free/reduced,none,58,60,57
66602a58f7b51745f5c6ac46,male,group B,high school,standard,none,52,48,49
66602a58f7b51745f5c6ac47,male,group D,bachelor's degree,standard,none,75,73,74
66602a58f7b51745f5c6ac48,female,group B,some high school,free/reduced,completed,52,67,72
66602a58f7b51745f5c6ac49,female,group C,bachelor's degree,free/reduced,none,62,78,79
66602a58f7b51745f5c6ac4a,male,group B,some college,standard,none,66,65,60
66602a58f7b51745f5c6ac4b,female,group B,some high school,free/reduced,none,49,58,55
66602a58f7b51745f5c6ac4c,female,group B,high school,standard,none,66,72,70
66602a58f7b51745f5c6ac4d,female,group C,some college,free/reduced,none,35,44,43
66602a58f7b51745f5c6ac4e,female,group A,some college,standard,completed,72,79,82
66602a58f7b51745f5c6ac4f,male,group E,associate's degree,standard,completed,94,85,82
66602a58f7b51745f5c6ac50,female,group D,associate's degree,free/reduced,none,46,56,57
66602a58f7b51745f5c6ac51,female,group B,master's degree,standard,none,77,90,84
66602a58f7b51745f5c6ac52,female,group B,high school,free/reduced,completed,76,85,82
66602a58f7b51745f5c6ac53,female,group C,associate's degree,standard,completed,52,59,62
66602a58f7b51745f5c6ac54,male,group C,bachelor's degree,standard,completed,91,81,79
66602a58f7b51745f5c6ac55,female,group B,some high school,standard,completed,32,51,44
66602a58f7b51745f5c6ac56,female,group E,some high school,free/reduced,none,72,79,77
66602a58f7b51745f5c6ac57,female,group B,some college,standard,none,19,38,32
66602a58f7b51745f5c6ac58,male,group C,associate's degree,free/reduced,none,68,65,61
66602a58f7b51745f5c6ac59,female,group C,master's degree,free/reduced,none,52,65,61
66602a58f7b51745f5c6ac5a,female,group B,high school,standard,none,48,62,60
66602a58f7b51745f5c6ac5b,female,group D,some college,free/reduced,none,60,66,70
66602a58f7b51745f5c6ac5c,male,group D,high school,free/reduced,none,66,74,69
66602a58f7b51745f5c6ac5d,male,group E,some high school,standard,completed,89,84,77
66602a58f7b51745f5c6ac5e,female,group B,high school,standard,none,42,52,51
66602a58f7b51745f5c6ac5f,female,group E,associate's degree,free/reduced,completed,57,68,73
66602a58f7b51745f5c6ac60,male,group D,high school,standard,none,70,70,70
66602a58f7b51745f5c6ac61,female,group E,associate's degree,free/reduced,none,70,84,81
66602a58f7b51745f5c6ac62,male,group E,some college,standard,none,69,60,54
66602a58f7b51745f5c6ac63,female,group C,associate's degree,standard,none,52,55,57
66602a58f7b51745f5c6ac64,male,group C,some high school,standard,completed,67,73,68
66602a58f7b51745f5c6ac65,male,group C,some high school,standard,completed,76,80,73
66602a58f7b51745f5c6ac66,female,group E,associate's degree,standard,none,87,94,95
66602a58f7b51745f5c6ac67,female,group B,some college,standard,none,82,85,87
66602a58f7b51745f5c6ac68,female,group C,some college,standard,none,73,76,78
66602a58f7b51745f5c6ac69,male,group A,some college,free/reduced,none,75,81,74
66602a58f7b51745f5c6ac6a,female,group D,some college,free/reduced,none,64,74,75
66602a58f7b51745f5c6ac6b,female,group E,high school,free/reduced,none,41,45,40
66602a58f7b51745f5c6ac6c,male,group C,high school,standard,none,90,75,69
66602a58f7b51745f5c6ac6d,male,group B,bachelor's degree,standard,none,59,54,51
66602a58f7b51745f5c6ac6e,male,group A,some high school,standard,none,51,31,36
66602a58f7b51745f5c6ac6f,male,group A,high school,free/reduced,none,45,47,49
66602a58f7b51745f5c6ac70,female,group C,master's degree,standard,completed,54,64,67
66602a58f7b51745f5c6ac71,male,group E,some high school,standard,completed,87,84,76
66602a58f7b51745f5c6ac72,female,group C,high school,standard,none,72,80,83
66602a58f7b51745f5c6ac73,male,group B,some high school,standard,completed,94,86,87
66602a58f7b51745f5c6ac74,female,group A,bachelor's degree,standard,none,45,59,64
66602a58f7b51745f5c6ac75,male,group D,bachelor's degree,free/reduced,completed,61,70,76
66602a58f7b51745f5c6ac76,female,group B,high school,free/reduced,none,60,72,68
66602a58f7b51745f5c6ac77,female,group C,some high school,standard,none,77,91,88
66602a58f7b51745f5c6ac78,female,group A,some high school,standard,completed,85,90,92
66602a58f7b51745f5c6ac79,female,group D,bachelor's degree,free/reduced,none,78,90,93
66602a58f7b51745f5c6ac7a,male,group E,some college,free/reduced,completed,49,52,51
66602a58f7b51745f5c6ac7b,female,group B,high school,free/reduced,none,71,87,82
66602a58f7b51745f5c6ac7c,female,group C,some high school,free/reduced,none,48,58,52
66602a58f7b51745f5c6ac7d,male,group C,high school,standard,none,62,67,58
66602a58f7b51745f5c6ac7e,female,group C,associate's degree,free/reduced,completed,56,68,70
66602a58f7b51745f5c6ac7f,female,group C,some high school,standard,none,65,69,76
66602a58f7b51745f5c6ac80,female,group D,some high school,free/reduced,completed,69,86,81
66602a58f7b51745f5c6ac81,male,group B,some high school,standard,none,68,54,53
66602a58f7b51745f5c6ac82,female,group A,some college,free/reduced,none,61,60,57
66602a58f7b51745f5c6ac83,female,group C,bachelor's degree,free/reduced,completed,74,86,89
66602a58f7b51745f5c6ac84,male,group A,bachelor's degree,standard,none,64,60,58
66602a58f7b51745f5c6ac85,female,group B,high school,standard,completed,77,82,89
66602a58f7b51745f5c6ac86,male,group B,some college,standard,none,58,50,45
66602a58f7b51745f5c6ac87,female,group C,high school,standard,completed,60,64,74
66602a58f7b51745f5c6ac88,male,group E,high school,standard,none,73,64,57
66602a58f7b51745f5c6ac89,female,group A,high school,standard,completed,75,82,79
66602a58f7b51745f5c6ac8a,male,group B,associate's degree,free/reduced,completed,58,57,53
66602a58f7b51745f5c6ac8b,female,group C,associate's degree,standard,none,66,77,73
66602a58f7b51745f5c6ac8c,female,group D,high school,free/reduced,none,39,52,46
66602a58f7b51745f5c6ac8d,male,group C,some high school,standard,none,64,58,51
66602a58f7b51745f5c6ac8e,female,group B,high school,free/reduced,completed,23,44,36
66602a58f7b51745f5c6ac8f,male,group B,some college,free/reduced,completed,74,77,76
66602a58f7b51745f5c6ac90,female,group D,some high school,free/reduced,completed,40,65,64
66602a58f7b51745f5c6ac91,male,group E,master's degree,standard,none,90,85,84
66602a58f7b51745f5c6ac92,male,group C,master's degree,standard,completed,91,85,85
66602a58f7b51745f5c6ac93,male,group D,high school,standard,none,64,54,50
66602a58f7b51745f5c6ac94,female,group C,high school,standard,none,59,72,68
66602a58f7b51745f5c6ac95,male,group D,associate's degree,standard,none,80,75,69
66602a58f7b51745f5c6ac96,male,group C,master's degree,standard,none,71,67,67
66602a58f7b51745f5c6ac97,female,group A,high school,standard,none,61,68,63
66602a58f7b51745f5c6ac98,female,group E,some college,standard,none,87,85,93
66602a58f7b51745f5c6ac99,male,group E,some high school,standard,none,82,67,61
66602a58f7b51745f5c6ac9a,male,group C,some high school,standard,none,62,64,55
66602a58f7b51745f5c6ac9b,female,group B,bachelor's degree,standard,none,97,97,96
66602a58f7b51745f5c6ac9c,male,group B,some college,free/reduced,none,75,68,65
66602a58f7b51745f5c6ac9d,female,group C,bachelor's degree,standard,none,65,79,81
66602a58f7b51745f5c6ac9e,male,group B,high school,standard,completed,52,49,46
66602a58f7b51745f5c6ac9f,male,group C,associate's degree,free/reduced,none,87,73,72
66602a58f7b51745f5c6aca0,female,group C,associate's degree,standard,none,53,62,53
66602a58f7b51745f5c6aca1,female,group E,master's degree,free/reduced,none,81,86,87
66602a58f7b51745f5c6aca2,male,group D,bachelor's degree,free/reduced,completed,39,42,38
66602a58f7b51745f5c6aca3,female,group C,some college,standard,completed,71,71,80
66602a58f7b51745f5c6aca4,male,group C,associate's degree,standard,none,97,93,91
66602a58f7b51745f5c6aca5,male,group D,some college,standard,completed,82,82,88
66602a58f7b51745f5c6aca6,male,group C,high school,free/reduced,none,59,53,52
66602a58f7b51745f5c6aca7,male,group B,associate's degree,standard,none,61,42,41
66602a58f7b51745f5c6aca8,male,group E,associate's degree,free/reduced,completed,78,74,72
66602a58f7b51745f5c6aca9,male,group C,associate's degree,free/reduced,none,49,51,51
66602a58f7b51745f5c6acaa,male,group B,high school,standard,none,59,58,47
66602a58f7b51745f5c6acab,female,group C,some college,standard,completed,70,72,76
66602a58f7b51745f5c6acac,male,group B,associate's degree,standard,completed,82,84,78
66602a58f7b51745f5c6acad,male,group E,associate's degree,free/reduced,none,90,90,82
66602a58f7b51745f5c6acae,female,group C,bachelor's degree,free/reduced,none,43,62,61
66602a58f7b51745f5c6acaf,male,group C,some college,free/reduced,none,80,64,66
66602a58f7b51745f5c6acb0,male,group D,some college,standard,none,81,82,84
66602a58f7b51745f5c6acb1,male,group C,some high school,standard,none,57,61,54
66602a58f7b51745f5c6acb2,female,group D,some high school,standard,none,59,72,80
66602a58f7b51745f5c6acb3,female,group D,associate's degree,standard,none,64,76,74
66602a58f7b51745f5c6acb4,male,group C,bachelor's degree,standard,completed,63,64,66
66602a58f7b51745f5c6acb5,female,group E,bachelor's degree,standard,completed,71,70,70
66602a58f7b51745f5c6acb6,female,group B,high school,free/reduced,none,64,73,71
66602a58f7b51745f5c6acb7,male,group D,bachelor's degree,free/reduced,none,55,46,44
66602a58f7b51745f5c6acb8,female,group E,associate's degree,standard,none,51,51,54
66602a58f7b51745f5c6acb9,female,group C,associate's degree,standard,completed,62,76,80
66602a58f7b51745f5c6acba,female,group E,associate's degree,standard,completed,93,100,95
66602a58f7b51745f5c6acbb,male,group C,high school,free/reduced,none,54,72,59
66602a58f7b51745f5c6acbc,female,group D,some college,free/reduced,none,69,65,74
66602a58f7b51745f5c6acbd,male,group D,high school,free/reduced,none,44,51,48
66602a58f7b51745f5c6acbe,female,group E,some college,standard,completed,86,85,91
66602a58f7b51745f5c6acbf,female,group E,associate's degree,standard,none,85,92,85
66602a58f7b51745f5c6acc0,female,group A,master's degree,free/reduced,none,50,67,73
66602a58f7b51745f5c6acc1,male,group D,some high school,standard,completed,88,74,75
66602a58f7b51745f5c6acc2,female,group E,associate's degree,standard,none,59,62,69
66602a58f7b51745f5c6acc3,female,group E,some high school,free/reduced,none,32,34,38
66602a58f7b51745f5c6acc4,male,group B,high school,free/reduced,none,36,29,27
66602a58f7b51745f5c6acc5,female,group B,some high school,free/reduced,completed,63,78,79
66602a58f7b51745f5c6acc6,male,group D,associate's degree,standard,completed,67,54,63
66602a58f7b51745f5c6acc7,female,group D,some high school,standard,completed,65,78,82
66602a58f7b51745f5c6acc8,male,group D,master's degree,standard,none,85,84,89
66602a58f7b51745f5c6acc9,female,group C,master's degree,standard,none,73,78,74
66602a58f7b51745f5c6acca,female,group A,high school,free/reduced,completed,34,48,41
66602a58f7b51745f5c6accb,female,group D,bachelor's degree,free/reduced,completed,93,100,100
66602a58f7b51745f5c6accc,female,group D,some high school,free/reduced,none,67,84,84
66602a58f7b51745f5c6accd,male,group D,some college,standard,none,88,77,77
66602a58f7b51745f5c6acce,male,group B,high school,standard,none,57,48,51
66602a58f7b51745f5c6accf,female,group D,some college,standard,completed,79,84,91
66602a58f7b51745f5c6acd0,female,group C,bachelor's degree,free/reduced,none,67,75,72
66602a58f7b51745f5c6acd1,male,group E,bachelor's degree,standard,completed,70,64,70
66602a58f7b51745f5c6acd2,male,group D,bachelor's degree,free/reduced,none,50,42,48
66602a58f7b51745f5c6acd3,female,group A,some college,standard,none,69,84,82
66602a58f7b51745f5c6acd4,female,group C,bachelor's degree,standard,completed,52,61,66
66602a58f7b51745f5c6acd5,female,group C,bachelor's degree,free/reduced,completed,47,62,66
66602a58f7b51745f5c6acd6,female,group B,associate's degree,free/reduced,none,46,61,55
66602a58f7b51745f5c6acd7,female,group E,some college,standard,none,68,70,66
66602a58f7b51745f5c6acd8,male,group E,bachelor's degree,standard,completed,100,100,100
66602a58f7b51745f5c6acd9,female,group C,high school,standard,none,44,61,52
66602a58f7b51745f5c6acda,female,group C,associate's degree,standard,completed,57,77,80
66602a58f7b51745f5c6acdb,male,group B,some college,standard,completed,91,96,91
66602a58f7b51745f5c6acdc,male,group D,high school,free/reduced,none,69,70,67
66602a58f7b51745f5c6acdd,female,group C,high school,free/reduced,none,35,53,46
66602a58f7b51745f5c6acde,male,group D,high school,standard,none,72,66,66
66602a58f7b51745f5c6acdf,female,group B,associate's degree,free/reduced,none,54,65,65
66602a58f7b51745f5c6ace0,male,group D,high school,free/reduced,none,74,70,69
66602a58f7b51745f5c6ace1,male,group E,some high school,standard,completed,74,64,60
66602a58f7b51745f5c6ace2,male,group E,associate's degree,free/reduced,none,64,56,52
66602a58f7b51745f5c6ace3,female,group D,high school,free/reduced,completed,65,61,71
66602a58f7b51745f5c6ace4,male,group E,associate's degree,free/reduced,completed,46,43,44
66602a58f7b51745f5c6ace5,female,group C,some high school,free/reduced,none,48,56,51
66602a58f7b51745f5c6ace6,male,group C,some college,free/reduced,completed,67,74,70
66602a58f7b51745f5c6ace7,male,group D,some college,free/reduced,none,62,57,62
66602a58f7b51745f5c6ace8,male,group D,associate's degree,free/reduced,completed,61,71,73
66602a58f7b51745f5c6ace9,male,group C,bachelor's degree,free/reduced,completed,70,75,74
66602a58f7b51745f5c6acea,male,group C,associate's degree,standard,completed,98,87,90
66602a58f7b51745f5c6aceb,male,group D,some college,free/reduced,none,70,63,58
66602a58f7b51745f5c6acec,male,group A,associate's degree,standard,none,67,57,53
66602a58f7b51745f5c6aced,female,group E,high school,free/reduced,none,57,58,57
66602a58f7b51745f5c6acee,male,group D,some college,standard,completed,85,81,85
66602a58f7b51745f5c6acef,male,group D,some high school,standard,completed,77,68,69
66602a58f7b51745f5c6acf0,male,group C,master's degree,free/reduced,completed,72,66,72
66602a58f7b51745f5c6acf1,female,group D,master's degree,standard,none,78,91,96
66602a58f7b51745f5c6acf2,male,group C,high school,standard,none,81,66,64
66602a58f7b51745f5c6acf3,male,group A,some high school,free/reduced,completed,61,62,61
66602a58f7b51745f5c6acf4,female,group B,high school,standard,none,58,68,61
66602a58f7b51745f5c6acf5,female,group C,associate's degree,standard,none,54,61,58
66602a58f7b51745f5c6acf6,male,group B,high school,standard,none,82,82,80
66602a58f7b51745f5c6acf7,female,group D,some college,free/reduced,none,49,58,60
66602a58f7b51745f5c6acf8,male,group B,some high school,free/reduced,completed,49,50,52
66602a58f7b51745f5c6acf9,female,group E,high school,free/reduced,completed,57,75,73
66602a58f7b51745f5c6acfa,male,group E,high school,standard,none,94,73,71
66602a58f7b51745f5c6acfb,female,group D,some college,standard,completed,75,77,83
66602a58f7b51745f5c6acfc,female,group E,some high school,free/reduced,none,74,74,72
66602a58f7b51745f5c6acfd,male,group C,high school,standard,completed,58,52,54
66602a58f7b51745f5c6acfe,female,group C,some college,standard,none,62,69,69
66602a58f7b51745f5c6acff,male,group E,associate's degree,standard,none,72,57,62
66602a58f7b51745f5c6ad00,male,group C,some college,standard,none,84,87,81
66602a58f7b51745f5c6ad01,female,group D,master's degree,standard,none,92,100,100
66602a58f7b51745f5c6ad02,female,group D,high school,standard,none,45,63,59
66602a58f7b51745f5c6ad03,male,group C,high school,standard,none,75,81,71
66602a58f7b51745f5c6ad04,female,group A,some college,standard,none,56,58,64
66602a58f7b51745f5c6ad05,female,group D,some high school,free/reduced,none,48,54,53
66602a58f7b51745f5c6ad06,female,group E,associate's degree,standard,none,100,100,100
66602a58f7b51745f5c6ad07,female,group C,some high school,free/reduced,completed,65,76,75
66602a58f7b51745f5c6ad08,male,group D,some college,standard,none,72,57,58
66602a58f7b51745f5c6ad09,female,group D,some college,standard,none,62,70,72
66602a58f7b51745f5c6ad0a,male,group A,some high school,standard,completed,66,68,64
66602a58f7b51745f5c6ad0b,male,group C,some college,standard,none,63,63,60
66602a58f7b51745f5c6ad0c,female,group E,associate's degree,standard,none,68,76,67
66602a58f7b51745f5c6ad0d,female,group B,bachelor's degree,standard,none,75,84,80
66602a58f7b51745f5c6ad0e,female,group D,bachelor's degree,standard,none,89,100,100
66602a58f7b51745f5c6ad0f,male,group C,some high school,standard,completed,78,72,69
66602a58f7b51745f5c6ad10,female,group A,high school,free/reduced,completed,53,50,60
66602a58f7b51745f5c6ad11,female,group D,some college,free/reduced,none,49,65,61
66602a58f7b51745f5c6ad12,female,group A,some college,standard,none,54,63,67
66602a58f7b51745f5c6ad13,female,group C,some college,standard,completed,64,82,77
66602a58f7b51745f5c6ad14,male,group B,some college,free/reduced,completed,60,62,60
66602a58f7b51745f5c6ad15,male,group C,associate's degree,standard,none,62,65,58
66602a58f7b51745f5c6ad16,male,group D,high school,standard,completed,55,41,48
66602a58f7b51745f5c6ad17,female,group C,associate's degree,standard,none,91,95,94
66602a58f7b51745f5c6ad18,female,group B,high school,free/reduced,none,8,24,23
66602a58f7b51745f5c6ad19,male,group D,some high school,standard,none,81,78,78
66602a58f7b51745f5c6ad1a,male,group B,some high school,standard,completed,79,85,86
66602a58f7b51745f5c6ad1b,female,group A,some college,standard,completed,78,87,91
66602a58f7b51745f5c6ad1c,female,group C,some high school,standard,none,74,75,82
66602a58f7b51745f5c6ad1d,male,group A,high school,standard,none,57,51,54
66602a58f7b51745f5c6ad1e,female,group C,associate's degree,standard,none,40,59,51
66602a58f7b51745f5c6ad1f,male,group E,some high school,standard,completed,81,75,76
66602a58f7b51745f5c6ad20,female,group A,some high school,free/reduced,none,44,45,45
66602a58f7b51745f5c6ad21,female,group D,some college,free/reduced,completed,67,86,83
66602a58f7b51745f5c6ad22,male,group E,high school,free/reduced,completed,86,81,75
66602a58f7b51745f5c6ad23,female,group B,some high school,standard,completed,65,82,78
66602a58f7b51745f5c6ad24,female,group D,associate's degree,free/reduced,none,55,76,76
66602a58f7b51745f5c6ad25,female,group D,bachelor's degree,free/reduced,none,62,72,74
66602a58f7b51745f5c6ad26,male,group A,high school,standard,none,63,63,62
66602a58f7b51745f5c6ad27,female,group E,master's degree,standard,completed,88,99,95
66602a58f7b51745f5c6ad28,male,group C,high school,free/reduced,none,62,55,55
66602a58f7b51745f5c6ad29,female,group C,high school,free/reduced,completed,59,71,65
66602a58f7b51745f5c6ad2a,female,group D,some college,standard,completed,68,78,77
66602a58f7b51745f5c6ad2b,female,group D,some college,free/reduced,none,77,86,86
